Timestamp,NodeId,Latitude,Longitude,Tech,ARFCN,Code,PLMNId,LAC,CellId,Sig Tech,Sig Pow,Sig Qual,Color Value,Color Name,Color
2022-02-24 14:35:09,2304,35.74286,51.55587,4G,3300,483,43211,45214,23366915,4G,-101.9,-13.9,-71.2 [dBm] (Good),Good,#00d228
2022-02-24 14:35:11,2304,35.74294,51.55577,4G,3300,483,43211,45214,23366915,4G,-103.6,-14.2,-74.2 [dBm] (Good),Good,#00d228
2022-02-24 14:35:13,2304,35.74303,51.55568,4G,3300,483,43211,45214,23366915,4G,-103.0,-13.1,-74.0 [dBm] (Good),Good,#00d228
2022-02-24 14:35:17,2304,35.74310,51.55558,4G,3300,483,43211,45214,23366915,4G,-102.0,-13.3,-72.6 [dBm] (Good),Good,#00d228
2022-02-24 14:35:23,2304,35.74316,51.55546,4G,3300,483,43211,45214,23366915,4G,-101.7,-13.8,-71.6 [dBm] (Good),Good,#00d228
2022-02-24 14:35:33,2304,35.74309,51.55533,4G,3300,483,43211,45214,23366915,4G,-100.1,-13.4,-71.6 [dBm] (Good),Good,#00d228
2022-02-24 14:35:37,2304,35.74291,51.55530,4G,3300,483,43211,45214,23366915,4G,-103.3,-14.0,-72.4 [dBm] (Good),Good,#00d228
2022-02-24 14:35:39,2304,35.74282,51.55528,4G,3300,483,43211,45214,23366915,4G,-105.3,-18.0,-70.2 [dBm] (Good),Good,#00d228
2022-02-24 14:35:43,2304,35.74267,51.55524,4G,3300,483,43211,45214,23366915,4G,-105.0,-17.3,-71.6 [dBm] (Good),Good,#00d228
2022-02-24 14:35:47,2304,35.74264,51.55513,4G,3300,483,43211,45214,23366915,4G,-104.2,-17.3,-71.2 [dBm] (Good),Good,#00d228
2022-02-24 14:35:51,2304,35.74268,51.55493,4G,3300,483,43211,45214,23366915,4G,-103.9,-15.5,-71.6 [dBm] (Good),Good,#00d228
2022-02-24 14:35:55,2304,35.74270,51.55481,4G,3300,483,43211,45214,23366915,4G,-102.6,-16.4,-71.5 [dBm] (Good),Good,#00d228
2022-02-24 14:36:15,2304,35.74274,51.55470,4G,3300,483,43211,45214,23366915,4G,-100.6,-14.4,-70.0 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:36:19,2304,35.74276,51.55458,4G,3300,483,43211,45214,23366915,4G,-103.8,-16.3,-71.0 [dBm] (Good),Good,#00d228
2022-02-24 14:36:23,2304,35.74282,51.55436,4G,3300,59,43211,45214,23189761,4G,-100.5,-13.3,-71.3 [dBm] (Good),Good,#00d228
2022-02-24 14:36:25,2304,35.74284,51.55423,4G,3300,59,43211,45214,23189761,4G,-100.8,-12.9,-70.6 [dBm] (Good),Good,#00d228
2022-02-24 14:36:27,2304,35.74286,51.55411,4G,3300,59,43211,45214,23189761,4G,-103.2,-14.2,-72.2 [dBm] (Good),Good,#00d228
2022-02-24 14:36:31,2304,35.74289,51.55398,4G,3300,59,43211,45214,23189761,4G,-100.8,-14.0,-71.6 [dBm] (Good),Good,#00d228
2022-02-24 14:37:23,2304,35.74291,51.55380,4G,3300,59,43211,45214,23189761,4G,-98.7,-12.1,-71.4 [dBm] (Good),Good,#00d228
2022-02-24 14:37:27,2304,35.74297,51.55359,4G,3300,59,43211,45214,23189761,4G,-96.9,-11.0,-68.8 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:37:29,2304,35.74298,51.55348,4G,3300,59,43211,45214,23189761,4G,-93.0,-10.1,-68.4 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:37:33,2304,35.74301,51.55330,4G,3300,59,43211,45214,23189761,4G,-85.5,-9.0,-59.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:37:37,2304,35.74304,51.55311,4G,3300,59,43211,45214,23189761,4G,-79.5,-8.7,-53.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:37:39,2304,35.74305,51.55298,4G,3300,59,43211,45214,23189761,4G,-81.1,-9.0,-53.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:37:41,2304,35.74309,51.55286,4G,3300,59,43211,45214,23189761,4G,-85.5,-10.0,-60.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:37:43,2304,35.74312,51.55272,4G,3300,59,43211,45214,23189761,4G,-88.0,-9.9,-61.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:37:45,2304,35.74314,51.55257,4G,3300,59,43211,45214,23189761,4G,-87.0,-10.9,-60.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:37:47,2304,35.74315,51.55241,4G,3300,59,43211,45214,23189761,4G,-87.0,-10.8,-60.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:37:49,2304,35.74316,51.55227,4G,3300,59,43211,45214,23189761,4G,-87.2,-11.4,-59.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:37:53,2304,35.74320,51.55211,4G,3300,417,43211,45214,23183106,4G,-79.7,-13.5,-48.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:38:05,2304,35.74311,51.55203,4G,3300,59,43211,45214,23189761,4G,-82.9,-13.7,-53.7 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:38:07,2304,35.74300,51.55200,4G,3300,417,43211,45214,23183106,4G,-82.1,-11.6,-56.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:38:17,2304,35.74289,51.55201,4G,3300,417,43211,45214,23183106,4G,-86.7,-15.7,-52.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:38:19,2304,35.74279,51.55199,4G,3300,417,43211,45214,23183106,4G,-85.9,-15.9,-53.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:38:23,2304,35.74267,51.55202,4G,3300,59,43211,45214,23189761,4G,-76.8,-10.1,-54.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:38:27,2304,35.74264,51.55219,4G,3300,59,43211,45214,23189761,4G,-86.9,-11.1,-58.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:38:29,2304,35.74261,51.55233,4G,3300,59,43211,45214,23189761,4G,-85.0,-9.9,-57.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:38:31,2304,35.74258,51.55249,4G,3300,59,43211,45214,23189761,4G,-84.3,-9.6,-56.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:38:33,2304,35.74255,51.55260,4G,3300,59,43211,45214,23189761,4G,-83.9,-9.8,-57.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:38:37,2304,35.74253,51.55281,4G,3300,59,43211,45214,23189761,4G,-84.8,-9.7,-57.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:38:39,2304,35.74251,51.55294,4G,3300,59,43211,45214,23189761,4G,-85.8,-10.1,-59.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:38:41,2304,35.74250,51.55308,4G,3300,59,43211,45214,23189761,4G,-88.1,-10.0,-59.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:38:43,2304,35.74247,51.55324,4G,3300,59,43211,45214,23189761,4G,-88.9,-9.9,-62.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:38:45,2304,35.74243,51.55340,4G,3300,59,43211,45214,23189761,4G,-89.2,-9.7,-63.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:38:47,2304,35.74240,51.55357,4G,3300,59,43211,45214,23189761,4G,-89.6,-10.6,-63.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:38:49,2304,35.74238,51.55376,4G,3300,59,43211,45214,23189761,4G,-94.0,-9.9,-64.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:38:51,2304,35.74237,51.55393,4G,3300,59,43211,45214,23189761,4G,-95.3,-11.1,-67.6 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:38:53,2304,35.74234,51.55410,4G,3300,59,43211,45214,23189761,4G,-97.5,-12.1,-68.4 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:38:55,2304,35.74231,51.55429,4G,3300,59,43211,45214,23189761,4G,-93.5,-10.9,-65.6 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:38:57,2304,35.74228,51.55446,4G,3300,59,43211,45214,23189761,4G,-95.7,-11.8,-68.6 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:38:59,2304,35.74227,51.55463,4G,3300,59,43211,45214,23189761,4G,-99.1,-12.6,-70.6 [dBm] (Good),Good,#00d228
2022-02-24 14:39:01,2304,35.74225,51.55476,4G,3300,59,43211,45214,23189761,4G,-100.4,-14.3,-69.4 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:39:05,2304,35.74223,51.55491,4G,3300,59,43211,45214,23189761,4G,-104.1,-17.2,-69.2 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:39:09,2304,35.74223,51.55503,4G,3300,59,43211,45214,23189761,4G,-104.0,-17.4,-71.2 [dBm] (Good),Good,#00d228
2022-02-24 14:39:19,2304,35.74220,51.55515,4G,3300,59,43211,45214,23189761,4G,-103.5,-16.5,-69.6 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:39:23,2304,35.74233,51.55523,4G,3300,59,43211,45214,23189761,4G,-105.2,-17.3,-69.8 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:39:25,2304,35.74243,51.55524,4G,3300,59,43211,45214,23189761,4G,-105.7,-19.6,-69.8 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:39:27,2304,35.74252,51.55527,4G,3300,440,43211,45214,23367682,4G,-105.5,-18.9,-70.5 [dBm] (Good),Good,#00d228
2022-02-24 14:39:31,2304,35.74257,51.55539,4G,3300,440,43211,45214,23367682,4G,-104.7,-16.0,-69.8 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:39:35,2304,35.74246,51.55554,4G,3300,440,43211,45214,23367682,4G,-105.3,-16.8,-71.2 [dBm] (Good),Good,#00d228
2022-02-24 14:39:37,2304,35.74238,51.55563,4G,3300,440,43211,45214,23367682,4G,-104.7,-17.8,-70.0 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:39:39,2304,35.74230,51.55572,4G,3300,132,43211,45214,23475971,4G,-104.7,-17.7,-69.0 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:39:41,2304,35.74221,51.55582,4G,3300,132,43211,45214,23475971,4G,-104.0,-17.2,-68.4 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:39:43,2304,35.74212,51.55591,4G,3300,132,43211,45214,23475971,4G,-101.3,-16.8,-65.4 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:39:45,2304,35.74202,51.55601,4G,3300,132,43211,45214,23475971,4G,-99.1,-14.9,-69.2 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:39:47,2304,35.74193,51.55611,4G,3300,132,43211,45214,23475971,4G,-95.6,-13.6,-68.6 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:39:49,2304,35.74185,51.55620,4G,3300,132,43211,45214,23475971,4G,-95.4,-12.7,-68.2 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:39:51,2304,35.74176,51.55628,4G,3300,132,43211,45214,23475971,4G,-96.6,-13.5,-65.8 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:39:53,2304,35.74167,51.55636,4G,3300,132,43211,45214,23475971,4G,-92.8,-12.8,-65.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:39:55,2304,35.74158,51.55646,4G,3300,132,43211,45214,23475971,4G,-85.4,-10.4,-63.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:39:57,2304,35.74147,51.55657,4G,3300,132,43211,45214,23475971,4G,-89.6,-10.8,-63.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:39:59,2304,35.74139,51.55668,4G,3300,132,43211,45214,23475971,4G,-89.8,-10.7,-58.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:40:01,2304,35.74132,51.55678,4G,3300,132,43211,45214,23475971,4G,-89.4,-11.1,-62.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:40:03,2304,35.74123,51.55687,4G,3300,132,43211,45214,23475971,4G,-85.9,-10.4,-53.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:40:07,2304,35.74115,51.55698,4G,3300,132,43211,45214,23475971,4G,-88.2,-10.2,-58.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:40:23,2304,35.74123,51.55687,4G,3300,132,43211,45214,23475971,4G,-88.8,-11.0,-59.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:40:33,2304,35.74130,51.55679,4G,3300,132,43211,45214,23475971,4G,-86.2,-9.8,-57.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:40:51,2304,35.74140,51.55668,4G,3300,132,43211,45214,23475971,4G,-86.9,-10.1,-59.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:40:53,2304,35.74148,51.55659,4G,3300,132,43211,45214,23475971,4G,-91.0,-11.5,-61.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:40:55,2304,35.74157,51.55651,4G,3300,132,43211,45214,23475971,4G,-91.5,-10.6,-62.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:40:57,2304,35.74166,51.55642,4G,3300,132,43211,45214,23475971,4G,-93.2,-12.3,-63.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:40:59,2304,35.74174,51.55633,4G,3300,132,43211,45214,23475971,4G,-93.9,-13.5,-66.2 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:41:03,2304,35.74181,51.55625,4G,3300,132,43211,45214,23475971,4G,-97.1,-12.6,-64.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:41:25,2304,35.74191,51.55617,4G,3300,132,43211,45214,23475971,4G,-96.7,-14.0,-65.8 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:41:29,2304,35.74199,51.55608,4G,3300,132,43211,45214,23475971,4G,-99.3,-13.8,-68.0 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:41:31,2304,35.74206,51.55599,4G,3300,59,43211,45214,23189761,4G,-100.0,-16.3,-64.9 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:41:33,2304,35.74216,51.55589,4G,3300,132,43211,45214,23475971,4G,-104.5,-17.6,-70.6 [dBm] (Good),Good,#00d228
2022-02-24 14:41:35,2304,35.74226,51.55577,4G,3300,132,43211,45214,23475971,4G,-102.1,-15.6,-71.0 [dBm] (Good),Good,#00d228
2022-02-24 14:41:37,2304,35.74236,51.55564,4G,3300,440,43211,45214,23367682,4G,-104.5,-17.5,-71.6 [dBm] (Good),Good,#00d228
2022-02-24 14:41:39,2304,35.74245,51.55550,4G,3300,440,43211,45214,23367682,4G,-104.1,-16.2,-71.8 [dBm] (Good),Good,#00d228
2022-02-24 14:41:41,2304,35.74254,51.55540,4G,3300,440,43211,45214,23367682,4G,-107.1,-18.0,-71.2 [dBm] (Good),Good,#00d228
2022-02-24 14:41:45,2304,35.74263,51.55530,4G,3300,440,43211,45214,23367682,4G,-104.0,-17.5,-70.4 [dBm] (Good),Good,#00d228
2022-02-24 14:41:53,2304,35.74256,51.55520,4G,3300,440,43211,45214,23367682,4G,-103.3,-16.5,-69.2 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:41:55,2304,35.74247,51.55518,4G,3300,483,43211,45214,23366915,4G,-104.9,-17.5,-71.2 [dBm] (Good),Good,#00d228
2022-02-24 14:41:59,2304,35.74232,51.55517,4G,3300,483,43211,45214,23366915,4G,-105.8,-18.1,-71.0 [dBm] (Good),Good,#00d228
2022-02-24 14:42:03,2304,35.74223,51.55509,4G,3300,375,43211,45214,23769347,4G,-104.1,-18.5,-69.2 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:42:07,2304,35.74225,51.55494,4G,3300,375,43211,45214,23769347,4G,-104.5,-19.4,-69.0 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:42:11,2304,35.74227,51.55479,4G,3300,59,43211,45214,23189761,4G,-101.9,-16.2,-68.8 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:42:13,2304,35.74228,51.55467,4G,3300,59,43211,45214,23189761,4G,-98.6,-13.4,-69.6 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:42:15,2304,35.74230,51.55452,4G,3300,59,43211,45214,23189761,4G,-95.9,-11.3,-65.6 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:42:17,2304,35.74232,51.55440,4G,3300,59,43211,45214,23189761,4G,-93.5,-11.1,-65.4 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:42:21,2304,35.74235,51.55419,4G,3300,59,43211,45214,23189761,4G,-98.1,-12.8,-68.2 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:42:23,2304,35.74236,51.55405,4G,3300,59,43211,45214,23189761,4G,-96.2,-12.0,-67.8 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:42:25,2304,35.74238,51.55390,4G,3300,59,43211,45214,23189761,4G,-94.6,-11.0,-66.2 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:42:27,2304,35.74239,51.55375,4G,3300,59,43211,45214,23189761,4G,-92.9,-10.3,-65.6 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:42:29,2304,35.74241,51.55360,4G,3300,59,43211,45214,23189761,4G,-91.9,-10.3,-64.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:42:31,2304,35.74242,51.55345,4G,3300,59,43211,45214,23189761,4G,-90.2,-10.6,-63.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:42:33,2304,35.74244,51.55330,4G,3300,59,43211,45214,23189761,4G,-87.7,-10.3,-62.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:42:35,2304,35.74247,51.55316,4G,3300,417,43211,45214,23183106,4G,-86.9,-11.1,-60.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:42:37,2304,35.74249,51.55302,4G,3300,59,43211,45214,23189761,4G,-86.8,-13.1,-58.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:42:39,2304,35.74250,51.55288,4G,3300,59,43211,45214,23189761,4G,-84.4,-10.1,-58.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:42:41,2304,35.74252,51.55272,4G,3300,59,43211,45214,23189761,4G,-81.7,-9.6,-55.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:42:43,2304,35.74254,51.55258,4G,3300,59,43211,45214,23189761,4G,-82.8,-10.4,-57.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:42:45,2304,35.74257,51.55245,4G,3300,59,43211,45214,23189761,4G,-83.8,-9.9,-57.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:42:47,2304,35.74259,51.55234,4G,3300,59,43211,45214,23189761,4G,-84.0,-11.3,-57.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:42:51,2304,35.74260,51.55221,4G,3300,59,43211,45214,23189761,4G,-86.1,-10.2,-58.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:42:59,2304,35.74262,51.55207,4G,3300,59,43211,45214,23189761,4G,-86.5,-12.1,-57.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:43:05,2304,35.74265,51.55189,4G,3300,59,43211,45214,23189761,4G,-87.8,-14.7,-57.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:43:07,2304,35.74267,51.55178,4G,3300,57,43211,45214,23189771,4G,-88.5,-14.1,-57.9 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:43:09,2304,35.74270,51.55166,4G,3300,57,43211,45214,23189771,4G,-89.0,-11.1,-62.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:43:11,2304,35.74272,51.55153,4G,3300,57,43211,45214,23189771,4G,-90.3,-10.4,-63.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:43:13,2304,35.74274,51.55139,4G,3300,57,43211,45214,23189771,4G,-88.3,-9.4,-59.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:43:15,2304,35.74276,51.55125,4G,3300,57,43211,45214,23189771,4G,-87.1,-10.1,-63.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:43:17,2304,35.74278,51.55114,4G,3300,57,43211,45214,23189771,4G,-90.9,-10.0,-63.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:43:19,2304,35.74280,51.55099,4G,3300,57,43211,45214,23189771,4G,-90.4,-10.4,-64.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:43:21,2304,35.74282,51.55085,4G,3300,57,43211,45214,23189771,4G,-89.5,-10.0,-65.4 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:43:23,2304,35.74282,51.55072,4G,3300,57,43211,45214,23189771,4G,-91.2,-9.8,-63.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:43:25,2304,35.74285,51.55058,4G,3300,57,43211,45214,23189771,4G,-90.4,-9.8,-64.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:43:27,2304,35.74288,51.55044,4G,3300,57,43211,45214,23189771,4G,-82.1,-8.4,-56.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:43:29,2304,35.74289,51.55028,4G,3300,57,43211,45214,23189771,4G,-87.4,-8.9,-65.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:43:31,2304,35.74291,51.55012,4G,3300,57,43211,45214,23189771,4G,-94.0,-10.3,-68.2 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:43:33,2304,35.74294,51.54995,4G,3300,57,43211,45214,23189771,4G,-95.0,-12.8,-66.6 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:43:35,2304,35.74296,51.54980,4G,3300,57,43211,45214,23189771,4G,-97.3,-14.1,-67.2 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:43:37,2304,35.74299,51.54965,4G,3300,57,43211,45214,23189771,4G,-99.0,-13.2,-70.8 [dBm] (Good),Good,#00d228
2022-02-24 14:43:39,2304,35.74301,51.54950,4G,3300,57,43211,45214,23189771,4G,-98.8,-11.3,-72.0 [dBm] (Good),Good,#00d228
2022-02-24 14:43:41,2304,35.74303,51.54934,4G,3300,57,43211,45214,23189771,4G,-95.1,-10.7,-67.2 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:43:43,2304,35.74304,51.54919,4G,3300,57,43211,45214,23189771,4G,-93.8,-10.3,-67.4 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:43:45,2304,35.74305,51.54904,4G,3300,57,43211,45214,23189771,4G,-97.9,-12.0,-69.4 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:43:49,2304,35.74305,51.54889,4G,3300,50,43211,45214,23675915,4G,-97.6,-16.5,-65.4 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:44:01,2304,35.74306,51.54868,4G,3300,300,43211,45214,23478018,4G,-96.3,-14.1,-66.4 [dBm] (Very Good),Very Good,#00a032
2022-02-24 14:44:03,2304,35.74308,51.54856,4G,3300,300,43211,45214,23478018,4G,-92.6,-11.1,-64.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:05,2304,35.74310,51.54842,4G,3300,300,43211,45214,23478018,4G,-82.3,-9.5,-56.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:07,2304,35.74313,51.54827,4G,3300,300,43211,45214,23478018,4G,-82.6,-8.9,-57.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:09,2304,35.74315,51.54812,4G,3300,300,43211,45214,23478018,4G,-82.0,-9.6,-54.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:11,2304,35.74317,51.54793,4G,3300,300,43211,45214,23478018,4G,-82.0,-8.4,-57.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:13,2304,35.74319,51.54775,4G,3300,300,43211,45214,23478018,4G,-82.0,-8.4,-58.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:15,2304,35.74321,51.54756,4G,3300,300,43211,45214,23478018,4G,-88.3,-10.0,-62.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:17,2304,35.74324,51.54738,4G,3300,300,43211,45214,23478018,4G,-86.7,-9.9,-60.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:19,2304,35.74327,51.54718,4G,3300,300,43211,45214,23478018,4G,-86.6,-9.3,-62.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:21,2304,35.74330,51.54699,4G,3300,300,43211,45214,23478018,4G,-87.3,-9.5,-61.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:23,2304,35.74332,51.54680,4G,3300,300,43211,45214,23478018,4G,-88.9,-9.8,-61.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:25,2304,35.74334,51.54661,4G,3300,300,43211,45214,23478018,4G,-92.1,-11.4,-63.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:27,2304,35.74336,51.54642,4G,3300,300,43211,45214,23478018,4G,-90.9,-13.8,-60.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:29,2304,35.74339,51.54622,4G,3300,289,43211,45214,23248385,4G,-87.5,-13.2,-57.7 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:31,2304,35.74341,51.54602,4G,3300,289,43211,45214,23248385,4G,-85.0,-11.6,-58.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:33,2304,35.74344,51.54585,4G,3300,289,43211,45214,23248385,4G,-80.5,-9.8,-55.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:35,2304,35.74346,51.54569,4G,3300,289,43211,45214,23248385,4G,-82.1,-9.6,-54.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:37,2304,35.74348,51.54555,4G,3300,289,43211,45214,23248385,4G,-83.6,-10.0,-56.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:41,2304,35.74350,51.54543,4G,3300,289,43211,45214,23248385,4G,-84.8,-11.2,-58.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:44:59,2304,35.74362,51.54534,4G,3300,289,43211,45214,23248385,4G,-86.5,-12.6,-57.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:45:01,2304,35.74371,51.54536,4G,3300,289,43211,45214,23248385,4G,-88.9,-14.1,-58.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:45:03,2304,35.74383,51.54539,4G,3300,289,43211,45214,23248385,4G,-90.1,-14.5,-59.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:45:05,2304,35.74395,51.54541,4G,3300,289,43211,45214,23248385,4G,-91.1,-14.6,-56.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:45:07,2304,35.74407,51.54544,4G,3300,456,43211,45214,23261442,4G,-91.0,-15.9,-58.5 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:45:09,2304,35.74420,51.54545,4G,3300,456,43211,45214,23261442,4G,-87.7,-12.5,-54.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:45:11,2304,35.74432,51.54547,4G,3300,456,43211,45214,23261442,4G,-88.4,-12.6,-59.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:45:13,2304,35.74442,51.54548,4G,3300,456,43211,45214,23261442,4G,-89.8,-14.1,-60.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:45:17,2304,35.74455,51.54553,4G,3300,456,43211,45214,23261442,4G,-90.1,-12.4,-60.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 14:45:19,2304,35.74465,51.54554,4G,3300,456,43211,45214,23261442,4G,-88.6,-12.0,-58.2 [dBm] (Excellent),Excellent,#00703c
