Timestamp,NodeId,Latitude,Longitude,Tech,ARFCN,Code,PLMNId,LAC,CellId,Sig Tech,Sig Pow,Sig Qual,Color Value,Color Name
2022-05-27 19:42:15,2386,35.51908,51.30859,4G,1423,119,43211,42221,23763726,4G,-84.7,-9.7,1423,1423
2022-05-27 19:42:18,2386,35.51955,51.30927,4G,1423,114,43211,42221,23763716,4G,-79.8,-11.5,1423,1423
2022-05-27 19:42:21,2386,35.52005,51.31,4G,1423,114,43211,42221,23763716,4G,-82.4,-9.2,1423,1423
2022-05-27 19:42:24,2386,35.52054,51.31076,4G,1423,114,43211,42221,23763716,4G,-82.5,-7.8,1423,1423
2022-05-27 19:42:27,2386,35.52103,51.31157,4G,1423,114,43211,42221,23763716,4G,-82.7,-9,1423,1423
2022-05-27 19:42:30,2386,35.5215,51.31241,4G,1423,114,43211,42221,23763716,4G,-73.7,-11.3,1423,1423
2022-05-27 19:42:33,2386,35.52198,51.31327,4G,1423,114,43211,42221,23763716,4G,-69.7,-8.8,1423,1423
2022-05-27 19:42:36,2386,35.52246,51.31414,4G,1423,114,43211,42221,23763716,4G,-71.7,-8.5,1423,1423
2022-05-27 19:42:39,2386,35.52292,51.31503,4G,1423,114,43211,42221,23763716,4G,-78.3,-9.5,1423,1423
2022-05-27 19:42:42,2386,35.52335,51.31589,4G,1423,114,43211,42221,23763716,4G,-83.2,-9.2,1423,1423
2022-05-27 19:42:45,2386,35.52377,51.31678,4G,1423,114,43211,42221,23763716,4G,-87.5,-9.2,1423,1423
2022-05-27 19:42:48,2386,35.52417,51.31766,4G,1423,114,43211,42221,23763716,4G,-91.3,-9.8,1423,1423
2022-05-27 19:42:51,2386,35.52456,51.31854,4G,1423,114,43211,42221,23763716,4G,-98,-11,1423,1423
2022-05-27 19:42:54,2386,35.52494,51.31944,4G,1423,114,43211,42221,23763716,4G,-97.5,-10.8,1423,1423
2022-05-27 19:42:57,2386,35.5253,51.32036,4G,1423,114,43211,42221,23763716,4G,-94,-9.8,1423,1423
2022-05-27 19:43:00,2386,35.52566,51.3213,4G,1423,114,43211,42221,23763716,4G,-93.7,-10,1423,1423
2022-05-27 19:43:03,2386,35.52599,51.32221,4G,1423,114,43211,42221,23763716,4G,-89.3,-9.8,1423,1423
2022-05-27 19:43:06,2386,35.52629,51.32304,4G,1423,106,43211,42221,23408902,4G,-91.7,-12,1423,1423
2022-05-27 19:43:09,2386,35.52656,51.32377,4G,1423,114,43211,42221,23763716,4G,-100.2,-12.8,1423,1423
2022-05-27 19:43:12,2386,35.52682,51.32447,4G,1423,114,43211,42221,23763716,4G,-97,-12.5,1423,1423
2022-05-27 19:43:15,2386,35.52709,51.3252,4G,1423,114,43211,42221,23763716,4G,-92.7,-10.3,1423,1423
2022-05-27 19:43:18,2386,35.52736,51.32596,4G,1423,114,43211,42221,23763716,4G,-101.3,-12.3,1423,1423
2022-05-27 19:43:21,2386,35.52763,51.32672,4G,1423,114,43211,42221,23763716,4G,-106,-15,1423,1423
2022-05-27 19:43:24,2386,35.52791,51.32751,4G,1423,106,43211,42221,23408902,4G,-108.7,-17.7,1423,1423
2022-05-27 19:43:27,2386,35.52821,51.32834,4G,1423,106,43211,42221,23408902,4G,-104.2,-14.7,1423,1423
2022-05-27 19:43:30,2386,35.52851,51.32917,4G,1423,106,43211,42221,23408902,4G,-105.7,-16,1423,1423
2022-05-27 19:43:33,2386,35.52881,51.33,4G,1423,134,43211,42221,23398662,4G,-104,-16.3,1423,1423
2022-05-27 19:43:36,2386,35.52911,51.3308,4G,1423,106,43211,42221,23408902,4G,-100,-12.7,1423,1423
2022-05-27 19:43:39,2386,35.52939,51.33157,4G,1423,106,43211,42221,23408902,4G,-95.8,-11.2,1423,1423
2022-05-27 19:47:48,2386,35.55857,51.36622,4G,1423,122,43211,42221,23299590,4G,-76.8,-8,1423,1423
2022-05-27 19:47:51,2386,35.55908,51.36644,4G,1423,122,43211,42221,23299590,4G*,-76.8*,-8.0*,1423,1423
2022-05-27 19:47:51,2386,35.55908,51.36644,4G,1423,122,43211,42221,23299590,4G,-84.3,-14,1423,1423
2022-05-27 19:47:54,2386,35.55948,51.36662,4G,1423,122,43211,42221,23299590,4G*,-84.3*,-14.0*,1423,1423
2022-05-27 19:47:54,2386,35.55948,51.36662,4G,1423,122,43211,42221,23299590,4G,-84.3,-11.2,1423,1423
2022-05-27 19:47:57,2386,35.55986,51.36677,4G,1423,122,43211,42221,23299590,4G*,-84.3*,-11.2*,1423,1423
2022-05-27 19:47:57,2386,35.55986,51.36677,4G,1423,122,43211,42221,23299590,4G,-85.8,-12.5,1423,1423
2022-05-27 19:48:00,2386,35.56017,51.36691,4G,1423,122,43211,42221,23299590,4G*,-85.8*,-12.5*,1423,1423
2022-05-27 19:48:00,2386,35.56017,51.36691,4G,1423,122,43211,42221,23299590,4G,-80.4,-10.2,1423,1423
2022-05-27 19:48:03,2386,35.56043,51.36702,4G,1423,122,43211,42221,23299590,4G*,-80.4*,-10.2*,1423,1423
2022-05-27 19:48:03,2386,35.56043,51.36702,4G,1423,122,43211,42221,23299590,4G,-80.8,-14.3,1423,1423
2022-05-27 19:48:06,2386,35.56061,51.3671,4G,1423,122,43211,42221,23299590,4G*,-80.8*,-14.3*,1423,1423
2022-05-27 19:48:06,2386,35.56061,51.3671,4G,1423,122,43211,42221,23299590,4G,-80.8,-10.7,1423,1423
2022-05-27 19:48:09,2386,35.56076,51.36716,4G,1423,122,43211,42221,23299590,4G*,-80.8*,-10.7*,1423,1423
2022-05-27 19:48:09,2386,35.56076,51.36716,4G,1423,122,43211,42221,23299590,4G,-81.3,-11.3,1423,1423
2022-05-27 19:48:12,2386,35.5609,51.36723,4G,1423,122,43211,42221,23299590,4G*,-81.3*,-11.3*,1423,1423
2022-05-27 19:48:12,2386,35.5609,51.36723,4G,1423,122,43211,42221,23299590,4G,-81.8,-11.2,1423,1423
2022-05-27 19:48:15,2386,35.56107,51.3673,4G,1423,122,43211,42221,23299590,4G*,-81.8*,-11.2*,1423,1423
2022-05-27 19:48:15,2386,35.56107,51.3673,4G,1423,122,43211,42221,23299590,4G,-78.5,-10,1423,1423
2022-05-27 19:48:18,2386,35.56121,51.36736,4G,1423,122,43211,42221,23299590,4G*,-78.5*,-10.0*,1423,1423
2022-05-27 19:48:18,2386,35.56121,51.36736,4G,1423,122,43211,42221,23299590,4G,-80,-11,1423,1423
2022-05-27 19:48:27,2386,35.56135,51.36741,4G,1423,122,43211,42221,23299590,4G*,-80.0*,-11.0*,1423,1423
2022-05-27 19:48:27,2386,35.56135,51.36741,4G,1423,122,43211,42221,23299590,4G,-84.7,-13.3,1423,1423
2022-05-27 19:48:45,2386,35.5615,51.36749,4G,1423,122,43211,42221,23299590,4G*,-84.7*,-13.3*,1423,1423
2022-05-27 19:48:45,2386,35.5615,51.36749,4G,1423,122,43211,42221,23299590,4G,-82,-12.5,1423,1423
2022-05-27 19:48:48,2386,35.56168,51.36757,4G,1423,122,43211,42221,23299590,4G,-76,-9,1423,1423
2022-05-27 19:48:48,2386,35.56168,51.36757,4G,1423,122,43211,42221,23299590,4G,-77.3,-10.9,1423,1423
2022-05-27 19:48:57,2386,35.5618,51.36762,4G,1423,122,43211,42221,23299590,4G*,-77.3*,-10.9*,1423,1423
2022-05-27 19:48:57,2386,35.5618,51.36762,4G,1423,122,43211,42221,23299590,4G,-76.2,-10.2,1423,1423
2022-05-27 19:49:03,2386,35.56199,51.36771,4G,1423,122,43211,42221,23299590,4G*,-76.2*,-10.2*,1423,1423
2022-05-27 19:49:03,2386,35.56199,51.36771,4G,1423,122,43211,42221,23299590,4G,-80.6,-10.2,1423,1423
2022-05-27 19:49:06,2386,35.56211,51.36776,4G,1423,122,43211,42221,23299590,4G*,-80.6*,-10.2*,1423,1423
2022-05-27 19:49:06,2386,35.56211,51.36776,4G,1423,122,43211,42221,23299590,4G,-74.4,-9.4,1423,1423
2022-05-27 19:49:09,2386,35.56226,51.36783,4G,1423,122,43211,42221,23299590,4G*,-74.4*,-9.4*,1423,1423
2022-05-27 19:49:09,2386,35.56226,51.36783,4G,1423,122,43211,42221,23299590,4G,-80,-10.2,1423,1423
2022-05-27 19:49:12,2386,35.56244,51.3679,4G,1423,122,43211,42221,23299590,4G*,-80.0*,-10.2*,1423,1423
2022-05-27 19:49:12,2386,35.56244,51.3679,4G,1423,122,43211,42221,23299590,4G,-77,-10.2,1423,1423
2022-05-27 19:49:15,2386,35.56262,51.36798,4G,1423,122,43211,42221,23299590,4G*,-77.0*,-10.2*,1423,1423
2022-05-27 19:49:15,2386,35.56262,51.36798,4G,1423,122,43211,42221,23299590,4G,-78.5,-10.5,1423,1423
2022-05-27 19:49:18,2386,35.5628,51.36806,4G,1423,122,43211,42221,23299590,4G*,-78.5*,-10.5*,1423,1423
2022-05-27 19:49:18,2386,35.5628,51.36806,4G,1423,122,43211,42221,23299590,4G,-79.8,-11.3,1423,1423
2022-05-27 19:49:21,2386,35.563,51.36815,4G,1423,122,43211,42221,23299590,4G*,-79.8*,-11.3*,1423,1423
2022-05-27 19:49:21,2386,35.563,51.36815,4G,1423,122,43211,42221,23299590,4G,-84.2,-12.3,1423,1423
2022-05-27 19:49:24,2386,35.56322,51.36825,4G,1423,122,43211,42221,23299590,4G*,-84.2*,-12.3*,1423,1423
2022-05-27 19:49:24,2386,35.56322,51.36825,4G,1423,122,43211,42221,23299590,4G,-86,-13.5,1423,1423
2022-05-27 19:49:27,2386,35.56341,51.36833,4G,1423,122,43211,42221,23299590,4G*,-86.0*,-13.5*,1423,1423
2022-05-27 19:49:30,2386,35.56355,51.36839,4G,1423,122,43211,42221,23299590,4G*,-86.0*,-13.5*,1423,1423
2022-05-27 19:49:30,2386,35.56355,51.36839,4G,1423,122,43211,42221,23299590,4G,-77.7,-10.8,1423,1423
2022-05-27 19:49:33,2386,35.5637,51.36846,4G,1423,122,43211,42221,23299590,4G*,-77.7*,-10.8*,1423,1423
2022-05-27 19:49:33,2386,35.5637,51.36846,4G,1423,122,43211,42221,23299590,4G,-83.8,-10.3,1423,1423
2022-05-27 19:49:36,2386,35.56387,51.36853,4G,1423,122,43211,42221,23299590,4G*,-83.8*,-10.3*,1423,1423
2022-05-27 19:49:36,2386,35.56387,51.36853,4G,1423,122,43211,42221,23299590,4G,-85.3,-13,1423,1423
2022-05-27 19:49:39,2386,35.56401,51.36859,4G,1423,122,43211,42221,23299590,4G*,-85.3*,-13.0*,1423,1423
2022-05-27 19:49:39,2386,35.56401,51.36859,4G,1423,122,43211,42221,23299590,4G,-79.9,-10.4,1423,1423
2022-05-27 19:49:45,2386,35.56424,51.3687,4G,1423,122,43211,42221,23299590,4G,-80,-10,1423,1423
2022-05-27 19:49:45,2386,35.56424,51.3687,4G,1423,122,43211,42221,23299590,4G,-79.4,-10.8,1423,1423
2022-05-27 19:50:06,2386,35.56442,51.36879,4G,1423,122,43211,42221,23299590,4G*,-79.4*,-10.8*,1423,1423
2022-05-27 19:50:06,2386,35.56442,51.36879,4G,1423,122,43211,42221,23299590,4G,-85,-13.8,1423,1423
2022-05-27 19:50:09,2386,35.5646,51.36886,4G,1423,122,43211,42221,23299590,4G,-77,-9,1423,1423
2022-05-27 19:50:09,2386,35.5646,51.36886,4G,1423,122,43211,42221,23299590,4G,-77.2,-10,1423,1423
2022-05-27 19:50:12,2386,35.56478,51.36894,4G,1423,122,43211,42221,23299590,4G*,-77.2*,-10.0*,1423,1423
2022-05-27 19:50:12,2386,35.56478,51.36894,4G,1423,122,43211,42221,23299590,4G,-86.5,-14.3,1423,1423
2022-05-27 19:50:15,2386,35.56499,51.36903,4G,1423,122,43211,42221,23299590,4G*,-86.5*,-14.3*,1423,1423
2022-05-27 19:50:15,2386,35.56499,51.36903,4G,1423,122,43211,42221,23299590,4G,-86,-13.3,1423,1423
2022-05-27 19:50:18,2386,35.56524,51.36915,4G,1423,122,43211,42221,23299590,4G*,-86.0*,-13.3*,1423,1423
2022-05-27 19:50:18,2386,35.56524,51.36915,4G,1423,122,43211,42221,23299590,4G,-76.8,-10.3,1423,1423
2022-05-27 19:50:21,2386,35.5655,51.36926,4G,1423,122,43211,42221,23299590,4G*,-76.8*,-10.3*,1423,1423
2022-05-27 19:50:21,2386,35.5655,51.36926,4G,1423,122,43211,42221,23299590,4G,-74.2,-9.8,1423,1423
2022-05-27 19:50:24,2386,35.56574,51.36937,4G,1423,122,43211,42221,23299590,4G*,-74.2*,-9.8*,1423,1423
2022-05-27 19:50:24,2386,35.56574,51.36937,4G,1423,122,43211,42221,23299590,4G,-81.2,-10.2,1423,1423
2022-05-27 19:50:27,2386,35.56587,51.36942,4G,1423,122,43211,42221,23299590,4G*,-81.2*,-10.2*,1423,1423
2022-05-27 19:50:27,2386,35.56587,51.36942,4G,1423,122,43211,42221,23299590,4G,-78.2,-10.8,1423,1423
2022-05-27 19:50:33,2386,35.56605,51.3695,4G,1423,122,43211,42221,23299590,4G*,-78.2*,-10.8*,1423,1423
2022-05-27 19:50:33,2386,35.56605,51.3695,4G,1423,122,43211,42221,23299590,4G,-80.5,-10.7,1423,1423
2022-05-27 19:50:36,2386,35.5662,51.36957,4G,1423,122,43211,42221,23299590,4G*,-80.5*,-10.7*,1423,1423
2022-05-27 19:50:36,2386,35.5662,51.36957,4G,1423,122,43211,42221,23299590,4G,-84.8,-13.2,1423,1423
2022-05-27 19:50:39,2386,35.56635,51.36963,4G,1423,122,43211,42221,23299590,4G*,-84.8*,-13.2*,1423,1423
2022-05-27 19:50:39,2386,35.56635,51.36963,4G,1423,122,43211,42221,23299590,4G,-85,-11.4,1423,1423
2022-05-27 19:51:06,2386,35.56654,51.3697,4G,1423,122,43211,42221,23299590,4G*,-85.0*,-11.4*,1423,1423
2022-05-27 19:51:06,2386,35.56654,51.3697,4G,1423,122,43211,42221,23299590,4G,-90.3,-13.3,1423,1423
2022-05-27 19:51:09,2386,35.5667,51.36976,4G,1423,122,43211,42221,23299590,4G*,-90.3*,-13.3*,1423,1423
2022-05-27 19:51:09,2386,35.5667,51.36976,4G,1423,122,43211,42221,23299590,4G,-79.3,-11.7,1423,1423
2022-05-27 19:51:12,2386,35.56685,51.36983,4G,1423,122,43211,42221,23299590,4G*,-79.3*,-11.7*,1423,1423
2022-05-27 19:51:18,2386,35.56704,51.3699,4G,1423,122,43211,42221,23299590,4G*,-79.3*,-11.7*,1423,1423
2022-05-27 19:51:39,2386,35.56717,51.36995,4G,1423,122,43211,42221,23299590,4G*,-79.3*,-11.7*,1423,1423
2022-05-27 19:51:39,2386,35.56717,51.36995,4G,1423,122,43211,42221,23299590,4G,-85.2,-12.3,1423,1423
2022-05-27 19:51:45,2386,35.56744,51.37006,4G,1423,122,43211,42221,23299590,4G*,-85.2*,-12.3*,1423,1423
2022-05-27 19:51:45,2386,35.56744,51.37006,4G,1423,122,43211,42221,23299590,4G,-74.7,-10.2,1423,1423
2022-05-27 19:51:48,2386,35.56763,51.37013,4G,1423,122,43211,42221,23299590,4G*,-74.7*,-10.2*,1423,1423
2022-05-27 19:51:48,2386,35.56763,51.37013,4G,1423,122,43211,42221,23299590,4G,-78.5,-11.8,1423,1423
2022-05-27 19:51:51,2386,35.56786,51.37022,4G,1423,122,43211,42221,23299590,4G*,-78.5*,-11.8*,1423,1423
2022-05-27 19:51:51,2386,35.56786,51.37022,4G,1423,122,43211,42221,23299590,4G,-92.5,-19,1423,1423
2022-05-27 19:51:54,2386,35.56811,51.37031,4G,1423,122,43211,42221,23299590,4G*,-92.5*,-19.0*,1423,1423
2022-05-27 19:51:54,2386,35.56811,51.37031,4G,1423,122,43211,42221,23299590,4G,-90.5,-18.5,1423,1423
2022-05-27 19:51:57,2386,35.56833,51.3704,4G,1423,122,43211,42221,23299590,4G*,-90.5*,-18.5*,1423,1423
2022-05-27 19:51:57,2386,35.56833,51.3704,4G,1423,122,43211,42221,23299590,4G,-86.3,-14,1423,1423
2022-05-27 19:52:00,2386,35.56857,51.37048,4G,1423,122,43211,42221,23299590,4G*,-86.3*,-14.0*,1423,1423
2022-05-27 19:52:00,2386,35.56857,51.37048,4G,1423,122,43211,42221,23299590,4G,-84.8,-14.7,1423,1423
2022-05-27 19:52:03,2386,35.56881,51.37056,4G,1423,122,43211,42221,23299590,4G*,-84.8*,-14.7*,1423,1423
2022-05-27 19:52:03,2386,35.56881,51.37056,4G,1423,122,43211,42221,23299590,4G,-84.7,-15.7,1423,1423
2022-05-27 19:52:06,2386,35.56905,51.37065,4G,1423,122,43211,42221,23299590,4G*,-84.7*,-15.7*,1423,1423
2022-05-27 19:52:06,2386,35.56905,51.37065,4G,1423,122,43211,42221,23299590,4G,-84,-14,1423,1423
2022-05-27 19:52:09,2386,35.56927,51.37072,4G,1423,122,43211,42221,23299590,4G*,-84.0*,-14.0*,1423,1423
2022-05-27 19:52:09,2386,35.56927,51.37072,4G,1423,122,43211,42221,23299590,4G,-97.3,-21.3,1423,1423
2022-05-27 19:52:12,2386,35.56945,51.37078,4G,1423,122,43211,42221,23299590,4G*,-97.3*,-21.3*,1423,1423
2022-05-27 19:52:12,2386,35.56945,51.37078,4G,1423,122,43211,42221,23299590,4G,-95.5,-18.5,1423,1423
2022-05-27 19:52:15,2386,35.56957,51.37082,4G,1423,122,43211,42221,23299590,4G*,-95.5*,-18.5*,1423,1423
2022-05-27 19:52:15,2386,35.56957,51.37082,4G,1423,383,43211,42221,23163652,4G,-94.9,-17.3,1423,1423
2022-05-27 19:52:39,2386,35.56969,51.37086,4G,1423,383,43211,42221,23163652,4G*,-94.9*,-17.3*,1423,1423
2022-05-27 19:52:39,2386,35.56969,51.37086,4G,1423,383,43211,42221,23163652,4G,-90.7,-14,1423,1423
2022-05-27 19:52:45,2386,35.56987,51.37091,4G,1423,383,43211,42221,23163652,4G*,-90.7*,-14.0*,1423,1423
2022-05-27 19:52:45,2386,35.56987,51.37091,4G,1423,383,43211,42221,23163652,4G,-89,-13.3,1423,1423
2022-05-27 19:52:51,2386,35.57001,51.37096,4G,1423,383,43211,42221,23163652,4G*,-89.0*,-13.3*,1423,1423
2022-05-27 19:52:51,2386,35.57001,51.37096,4G,1423,122,43211,42221,23299590,4G,-90.1,-14.3,1423,1423
2022-05-27 19:53:06,2386,35.57016,51.371,4G,1423,122,43211,42221,23299590,4G*,-90.1*,-14.3*,1423,1423
2022-05-27 19:53:06,2386,35.57016,51.371,4G,1423,450,43211,42221,23223045,4G,-97.5,-22,1423,1423
2022-05-27 19:53:09,2386,35.57035,51.37107,4G,1423,450,43211,42221,23223045,4G*,-97.5*,-22.0*,1423,1423
2022-05-27 19:53:09,2386,35.57035,51.37107,4G,1423,450,43211,42221,23223045,4G,-88.5,-14,1423,1423
2022-05-27 19:53:12,2386,35.57055,51.37112,4G,1423,450,43211,42221,23223045,4G*,-88.5*,-14.0*,1423,1423
2022-05-27 19:53:15,2386,35.57076,51.37118,4G,1423,450,43211,42221,23223045,4G,-93.3,-17.3,1423,1423
2022-05-27 19:53:15,2386,35.57076,51.37118,4G,1423,450,43211,42221,23223045,4G,-92,-16.5,1423,1423
2022-05-27 19:53:18,2386,35.57095,51.37124,4G,1423,450,43211,42221,23223045,4G*,-92.0*,-16.5*,1423,1423
2022-05-27 19:53:18,2386,35.57095,51.37124,4G,1423,450,43211,42221,23223045,4G,-89,-15.5,1423,1423
2022-05-27 19:53:21,2386,35.5711,51.37128,4G,1423,450,43211,42221,23223045,4G*,-89.0*,-15.5*,1423,1423
2022-05-27 19:53:21,2386,35.5711,51.37128,4G,1423,450,43211,42221,23223045,4G,-90.4,-14.2,1423,1423
2022-05-27 19:53:33,2386,35.57125,51.37132,4G,1423,450,43211,42221,23223045,4G*,-90.4*,-14.2*,1423,1423
2022-05-27 19:53:33,2386,35.57125,51.37132,4G,1423,450,43211,42221,23223045,4G,-90.2,-13.8,1423,1423
2022-05-27 19:53:36,2386,35.57143,51.37137,4G,1423,450,43211,42221,23223045,4G*,-90.2*,-13.8*,1423,1423
2022-05-27 19:53:36,2386,35.57143,51.37137,4G,1423,450,43211,42221,23223045,4G,-89.3,-13.8,1423,1423
2022-05-27 19:53:39,2386,35.57163,51.37143,4G,1423,450,43211,42221,23223045,4G*,-89.3*,-13.8*,1423,1423
2022-05-27 19:53:39,2386,35.57163,51.37143,4G,1423,450,43211,42221,23223045,4G,-89.7,-14,1423,1423
2022-05-27 19:53:42,2386,35.57187,51.37148,4G,1423,450,43211,42221,23223045,4G*,-89.7*,-14.0*,1423,1423
2022-05-27 19:53:42,2386,35.57187,51.37148,4G,1423,450,43211,42221,23223045,4G,-92.8,-17.8,1423,1423
2022-05-27 19:53:45,2386,35.57209,51.37154,4G,1423,450,43211,42221,23223045,4G*,-92.8*,-17.8*,1423,1423
2022-05-27 19:53:45,2386,35.57209,51.37154,4G,1423,450,43211,42221,23223045,4G,-92,-16.5,1423,1423
2022-05-27 19:53:48,2386,35.57229,51.37159,4G,1423,450,43211,42221,23223045,4G*,-92.0*,-16.5*,1423,1423
2022-05-27 19:53:48,2386,35.57229,51.37159,4G,1423,450,43211,42221,23223045,4G,-91,-14.7,1423,1423
2022-05-27 19:53:51,2386,35.57245,51.37163,4G,1423,450,43211,42221,23223045,4G*,-91.0*,-14.7*,1423,1423
2022-05-27 19:53:51,2386,35.57245,51.37163,4G,1423,450,43211,42221,23223045,4G,-88,-13.7,1423,1423
2022-05-27 19:53:54,2386,35.57257,51.37166,4G,1423,450,43211,42221,23223045,4G*,-88.0*,-13.7*,1423,1423
2022-05-27 19:53:54,2386,35.57257,51.37166,4G,1423,450,43211,42221,23223045,4G,-88.1,-12.8,1423,1423
2022-05-27 19:54:21,2386,35.5727,51.37169,4G,1423,450,43211,42221,23223045,4G*,-88.1*,-12.8*,1423,1423
2022-05-27 19:54:21,2386,35.5727,51.37169,4G,1423,450,43211,42221,23223045,4G,-89.7,-15.3,1423,1423
2022-05-27 19:54:24,2386,35.57291,51.37174,4G,1423,450,43211,42221,23223045,4G*,-89.7*,-15.3*,1423,1423
2022-05-27 19:54:24,2386,35.57291,51.37174,4G,1423,450,43211,42221,23223045,4G,-86.2,-14.2,1423,1423
2022-05-27 19:54:27,2386,35.57307,51.37177,4G,1423,450,43211,42221,23223045,4G,-86,-14,1423,1423
2022-05-27 19:54:27,2386,35.57307,51.37177,4G,1423,450,43211,42221,23223045,4G,-85.5,-13.8,1423,1423
2022-05-27 19:54:30,2386,35.57325,51.37181,4G,1423,450,43211,42221,23223045,4G*,-85.5*,-13.8*,1423,1423
2022-05-27 19:54:30,2386,35.57325,51.37181,4G,1423,450,43211,42221,23223045,4G,-86.8,-13,1423,1423
2022-05-27 19:54:33,2386,35.57343,51.37185,4G,1423,450,43211,42221,23223045,4G*,-86.8*,-13.0*,1423,1423
2022-05-27 19:54:33,2386,35.57343,51.37185,4G,1423,450,43211,42221,23223045,4G,-88.3,-14.5,1423,1423
2022-05-27 19:54:36,2386,35.57366,51.3719,4G,1423,450,43211,42221,23223045,4G*,-88.3*,-14.5*,1423,1423
2022-05-27 19:54:36,2386,35.57366,51.3719,4G,1423,450,43211,42221,23223045,4G,-87,-13.3,1423,1423
2022-05-27 19:54:39,2386,35.57393,51.37196,4G,1423,450,43211,42221,23223045,4G*,-87.0*,-13.3*,1423,1423
2022-05-27 19:54:39,2386,35.57393,51.37196,4G,1423,450,43211,42221,23223045,4G,-85,-13.2,1423,1423
2022-05-27 19:54:42,2386,35.57424,51.37201,4G,1423,450,43211,42221,23223045,4G*,-85.0*,-13.2*,1423,1423
2022-05-27 19:54:42,2386,35.57424,51.37201,4G,1423,450,43211,42221,23223045,4G,-87,-14,1423,1423
2022-05-27 19:54:45,2386,35.57452,51.37207,4G,1423,450,43211,42221,23223045,4G*,-87.0*,-14.0*,1423,1423
2022-05-27 19:54:45,2386,35.57452,51.37207,4G,1423,450,43211,42221,23223045,4G,-88.5,-13.5,1423,1423
2022-05-27 19:54:48,2386,35.57476,51.37211,4G,1423,450,43211,42221,23223045,4G*,-88.5*,-13.5*,1423,1423
2022-05-27 19:54:48,2386,35.57476,51.37211,4G,1423,122,43211,42221,23299590,4G,-88.3,-13.3,1423,1423
2022-05-27 19:54:51,2386,35.57494,51.37214,4G,1423,122,43211,42221,23299590,4G*,-88.3*,-13.3*,1423,1423
2022-05-27 19:54:51,2386,35.57494,51.37214,4G,1423,122,43211,42221,23299590,4G,-92.8,-15,1423,1423
2022-05-27 19:54:54,2386,35.57507,51.37216,4G,1423,122,43211,42221,23299590,4G*,-92.8*,-15.0*,1423,1423
2022-05-27 19:54:54,2386,35.57507,51.37216,4G,1423,450,43211,42221,23223045,4G,-97.6,-19,1423,1423
2022-05-27 19:54:57,2386,35.5752,51.37218,4G,1423,450,43211,42221,23223045,4G*,-97.6*,-19.0*,1423,1423
2022-05-27 19:54:57,2386,35.5752,51.37218,4G,1423,450,43211,42221,23223045,4G,-89.3,-14,1423,1423
2022-05-27 19:55:03,2386,35.57531,51.3722,4G,1423,450,43211,42221,23223045,4G*,-89.3*,-14.0*,1423,1423
2022-05-27 19:55:03,2386,35.57531,51.3722,4G,1423,450,43211,42221,23223045,4G,-93.8,-14.3,1423,1423
2022-05-27 19:55:36,2386,35.57554,51.37222,4G,1423,450,43211,42221,23223045,4G*,-93.8*,-14.3*,1423,1423
2022-05-27 19:55:36,2386,35.57554,51.37222,4G,1423,450,43211,42221,23223045,4G,-91.5,-13,1423,1423
2022-05-27 19:55:39,2386,35.57575,51.37225,4G,1423,450,43211,42221,23223045,4G*,-91.5*,-13.0*,1423,1423
2022-05-27 19:55:39,2386,35.57575,51.37225,4G,1423,450,43211,42221,23223045,4G,-92.5,-14.5,1423,1423
2022-05-27 19:55:42,2386,35.57598,51.37229,4G,1423,450,43211,42221,23223045,4G*,-92.5*,-14.5*,1423,1423
2022-05-27 19:55:42,2386,35.57598,51.37229,4G,1423,450,43211,42221,23223045,4G,-91,-13,1423,1423
2022-05-27 19:55:45,2386,35.57619,51.37232,4G,1423,450,43211,42221,23223045,4G*,-91.0*,-13.0*,1423,1423
2022-05-27 19:55:45,2386,35.57619,51.37232,4G,1423,450,43211,42221,23223045,4G,-91.3,-13,1423,1423
2022-05-27 19:55:48,2386,35.57634,51.37234,4G,1423,450,43211,42221,23223045,4G*,-91.3*,-13.0*,1423,1423
2022-05-27 19:55:48,2386,35.57634,51.37234,4G,1423,450,43211,42221,23223045,4G,-93,-14,1423,1423
2022-05-27 19:55:51,2386,35.57647,51.37236,4G,1423,450,43211,42221,23223045,4G*,-93.0*,-14.0*,1423,1423
2022-05-27 19:55:51,2386,35.57647,51.37236,4G,1423,450,43211,42221,23223045,4G,-89.7,-13.3,1423,1423
2022-05-27 19:55:54,2386,35.57664,51.37238,4G,1423,450,43211,42221,23223045,4G*,-89.7*,-13.3*,1423,1423
2022-05-27 19:55:54,2386,35.57664,51.37238,4G,1423,450,43211,42221,23223045,4G,-88,-11,1423,1423
2022-05-27 19:55:57,2386,35.57684,51.37241,4G,1423,450,43211,42221,23223045,4G*,-88.0*,-11.0*,1423,1423
2022-05-27 19:55:57,2386,35.57684,51.37241,4G,1423,450,43211,42221,23223045,4G,-88.8,-12.8,1423,1423
2022-05-27 19:56:00,2386,35.57705,51.37243,4G,1423,450,43211,42221,23223045,4G*,-88.8*,-12.8*,1423,1423
2022-05-27 19:56:00,2386,35.57705,51.37243,4G,1423,450,43211,42221,23223045,4G,-86.7,-11.3,1423,1423
2022-05-27 19:56:03,2386,35.57727,51.37245,4G,1423,450,43211,42221,23223045,4G*,-86.7*,-11.3*,1423,1423
2022-05-27 19:56:03,2386,35.57727,51.37245,4G,1423,450,43211,42221,23223045,4G,-87,-11.3,1423,1423
